X(E/m),Y(N/m)
330383.737117484211922,4156675.822256229817867
330383.735984259168617,4156675.766776424366981
330383.726015628082678,4156675.711477091070265
330383.706984950345941,4156675.645262266043574
330383.705398435238749,4156675.567590539343655
330383.704038565163501,4156675.501014772802591
330383.711060809262563,4156675.412066612858325
330383.691803485737182,4156675.334755828604102
330383.698599085095339,4156675.234711707103997
330383.688177165633533,4156675.157220451161265
330383.678208536002785,4156675.101921117398888
330383.676395375980064,4156675.013153429143131
330383.648302646819502,4156674.936023115646094
330383.638334016781300,4156674.880723780952394
330383.662800425954629,4156674.780318718869239
330383.652605151000898,4156674.713923424482346
330383.641729940718506,4156674.614240245893598
330383.631761310505681,4156674.558940911665559
330383.621792677906342,4156674.503641576506197
330383.611597402486950,4156674.437246283516288
330383.591660141246393,4156674.326647614128888
330383.581691510393284,4156674.271348278969526
330383.580558285000734,4156674.215868475381285
330383.579425059608184,4156674.160388669464737
330383.550425746827386,4156674.038874513003975
330383.549292521318421,4156673.983394707553089
330383.547932650661096,4156673.916818941477686
330383.528675323294010,4156673.839508157223463
330383.518480046535842,4156673.773112862370908
330383.507378189184237,4156673.662333723157644
330383.488574148970656,4156673.607214859686792
330383.478605519281700,4156673.551915526855737
330383.477245648333337,4156673.485339760314673
330383.467050368781202,4156673.418944465927780
330383.455948510672897,4156673.308165327180177
330383.454588639549911,4156673.241589561104774
330383.461837529961485,4156673.163737361785024
330383.469313067849725,4156673.096981124952435
330383.468179842166137,4156673.041501320432872
330383.466819971334189,4156672.974925553891808
330383.465460100560449,4156672.908349788747728
330383.481544396257959,4156672.830317118670791
330383.497855341876857,4156672.763380410149693
330383.505330878542736,4156672.696624173317105
330383.512806415325031,4156672.629867935553193
330383.520055307191797,4156672.552015737630427
330383.545201658969745,4156672.484898557886481
330383.552677196334116,4156672.418142320122570
330383.577823548810557,4156672.351025141775608
330383.602743259165436,4156672.272812000941485
330383.618827560101636,4156672.194779332727194
330383.643747269059531,4156672.116566191427410
330383.677729031071067,4156672.049268541391939
330383.711937440792099,4156671.993066852912307
330383.745692559285089,4156671.914673241786659
330383.770838917349465,4156671.847556062974036
330383.795758629043121,4156671.769342923071235
330383.829967038589530,4156671.713141235988587
330383.890455030836165,4156671.645302173681557
330383.933272205409594,4156671.577824053820223
330383.958418563939631,4156671.510706875473261
330384.001235742005520,4156671.443228757474571
330384.053114971378818,4156671.386666128411889
330384.087096740026027,4156671.319368480704725
330384.130140564404428,4156671.262986324261874
330384.173184389248490,4156671.206604164559394
330384.225063621299341,4156671.150041538756341
330384.268107445270289,4156671.093659382313490
330384.311377915902995,4156671.048373187426478
330384.363483793567866,4156671.002906521316618
330384.415363030391745,4156670.946343895513564
330384.484913085936569,4156670.889420329593122
330384.536792322061956,4156670.832857705652714
330384.580062793334946,4156670.787571510765702
330384.640777442138642,4156670.730828416533768
330384.683821271173656,4156670.674446261953562
330384.735700512304902,4156670.617883637081832
330384.787806395033840,4156670.572416975162923
330384.839685637562070,4156670.515854352619499
330384.882729469100013,4156670.459472198039293
330384.925773303490132,4156670.403090046718717
330384.977879190933891,4156670.357623384799808
330385.038593843462877,4156670.300880294293165
330385.090473087155260,4156670.244317673146725
330385.133516924106516,4156670.187935518566519
330385.194231578905601,4156670.131192430853844
330385.246337469550781,4156670.085725770797580
330385.298216716037132,4156670.029163151048124
330385.367766785318963,4156669.972239593975246
330385.410810623317957,4156669.915857442654669
330385.462689874344505,4156669.859294824767858
330385.514569123741239,4156669.802732206415385
330385.575510428403504,4156669.757085078861564
330385.618554269021843,4156669.700702930334955
330385.661824754439294,4156669.655416742432863
330385.722766058752313,4156669.609769617673010
330385.765583261614665,4156669.542291508987546
330385.808853748603724,4156669.497005321085453
330385.860733002715278,4156669.440442705061287
330385.921447670320049,4156669.383699619676918
330385.973326925886795,4156669.327137005515397
330386.034268234274350,4156669.281489883549511
330386.077312082867138,4156669.225107736419886
330386.146862164256163,4156669.168184185400605
330386.198741422849707,4156669.111621571239084
330386.233176503679715,4156669.066515855025500
330386.276220352505334,4156669.010133710224181
330386.319264201913029,4156668.953751564025879
330386.371143465221394,4156668.897188952192664
330386.414413956808858,4156668.851902768947184
330386.457231169450097,4156668.784424663987011
330386.517945843806956,4156668.727681584656239
330386.570278391242027,4156668.693310894072056
330386.604486833093688,4156668.637109219096601
330386.647304048412479,4156668.569631114136428
330386.690574543317780,4156668.524344933684915
330386.751289223378990,4156668.467601854819804
330386.794333078898489,4156668.411219711881131
330386.837376935174689,4156668.354837570805103
330386.889256205875427,4156668.298274962697178
330386.923691294097807,4156668.253169249277562
330386.975570563750807,4156668.196606640238315
330387.027223196346313,4156668.128948071040213
330387.079102467629127,4156668.072385462466627
330387.130981741705909,4156668.015822856221348
330387.173798962554429,4156667.948344754520804
330387.216842823894694,4156667.891962614841759
330387.259886688087136,4156667.835580476094037
330387.311539323127363,4156667.767921908758581
330387.354583186330274,4156667.711539769079536
330387.397627052385360,4156667.655157629866153
330387.440444279694930,4156667.587679531425238
330387.483261505374685,4156667.520201431587338
330387.526532010408118,4156667.474915254395455
330387.560287185595371,4156667.396521660964936
330387.611939828319009,4156667.328863096889108
330387.654983698215801,4156667.272480959072709
330387.697800927446224,4156667.205002862494439
330387.731782744522206,4156667.137705230619758
330387.774373338383157,4156667.059131172019988
330387.826252621656749,4156667.002568569965661
330387.869069853739347,4156666.935090472921729
330387.894216262619011,4156666.867973308078945
330387.937033495982178,4156666.800495211966336
330387.988912784261629,4156666.743932610377669
330388.040792071027681,4156666.687370009254664
330388.083609308931045,4156666.619891913142055
330388.126426545204595,4156666.552413817495108
330388.160181732615456,4156666.474020228255540
330388.228372019832022,4156666.350520930252969
330388.280024674837478,4156666.282862370833755
330388.322841914603487,4156666.215384276118129
330388.356823741225526,4156666.148086647968739
330388.390805570699740,4156666.080789019353688
330388.451520278642420,4156666.024045955855399
330388.503172937664203,4156665.956387397367507
330388.537154766847380,4156665.889089770615101
330388.579972013249062,4156665.821611677296460
330388.622789258020930,4156665.754133585374802
330388.656771089183167,4156665.686835959088057
330388.699588337680325,4156665.619357866700739
330388.751240999088623,4156665.551699310075492
330388.794058249099180,4156665.484221217688173
330388.828266720287502,4156665.428019552957267
330388.871083969366737,4156665.360541461501271
330388.904839169234037,4156665.282147874590009
330388.938367730355822,4156665.192658327985555
330388.981411620974541,4156665.136276199016720
330389.024455510079861,4156665.079894069582224
330389.066819488536566,4156664.990224058274180
330389.092192550888285,4156664.934202858712524
330389.144071856979281,4156664.877640265971422
330389.195497892331332,4156664.798885750584304
330389.255985978583340,4156664.731046732049435
330389.272523627732880,4156664.675205999985337
330389.306505469139665,4156664.607908376026899
330389.358158142189495,4156664.540249822195619
330389.400975402677432,4156664.472771734464914
330389.444019298185594,4156664.416389607824385
330389.486836557975039,4156664.348911520559341
330389.529427184141241,4156664.270337472669780
330389.563635665806942,4156664.214135811198503
330389.597844150150195,4156664.157934149261564
330389.631825996562839,4156664.090636525768787
330389.665354571130592,4156664.001146984286606
330389.699336420977488,4156663.933849362190813
330389.750989101710729,4156663.866190811153501
330389.784970952896401,4156663.798893190454692
330389.827788218739443,4156663.731415105983615
330389.879440904129297,4156663.663756555411965
330389.922258171602152,4156663.596278471872211
330389.947404606617056,4156663.529161314014345
330389.989995241747238,4156663.450587269850075
330390.041421292466111,4156663.371832761447877
330390.075856417184696,4156663.326727062463760
330390.109838273492642,4156663.259429443161935
330390.152428909554146,4156663.180855398066342
330390.204081601230428,4156663.113196852151304
330390.238290092616808,4156663.056995193473995
330390.272271949099377,4156662.989697574637830
330390.315089225769043,4156662.922219492029399
330390.357679865788668,4156662.843645449262112
330390.400723779050168,4156662.787263326812536
330390.434705638093874,4156662.719965708907694
330390.468687497777864,4156662.652668091468513
330390.511504777939990,4156662.585190009325743
330390.563157474272884,4156662.517531465273350
330390.605974755831994,4156662.450053383130580
330390.682547264266759,4156662.304181727580726
330390.725364548095968,4156662.236703646369278
330390.759346412320156,4156662.169406029395759
330390.793554911622778,4156662.113204373046756
330390.861518645309843,4156661.978609140962362
330390.895500511804130,4156661.911311524920166
330390.938317799591459,4156661.843833446502686
330390.972299667308107,4156661.776535829529166
330391.006281537993345,4156661.709238214883953
330391.040263406815939,4156661.641940599773079
330391.083080697339028,4156661.574462522286922
330391.125444718170911,4156661.484792522620410
330391.159426589088980,4156661.417494907975197
330391.211079300614074,4156661.349836368579417
330391.236225753906183,4156661.282719216775149
330391.261372207663953,4156661.215602065436542
330391.303962866193615,4156661.137028027325869
330391.337944742408581,4156661.069730413611978
330391.405908492160961,4156660.935135187115520
330391.448499155929312,4156660.856561150401831
330391.482707665942144,4156660.800359497312456
330391.525071697775275,4156660.710689500439912
330391.559506842284463,4156660.665583810769022
330391.601870875689201,4156660.575913812965155
330391.635626121307723,4156660.497520240023732
330391.660999214276671,4156660.441499050240964
330391.703816516557708,4156660.374020975548774
330391.737798397254664,4156660.306723364163190
330391.771553645492531,4156660.228329793084413
330391.822979736840352,4156660.149575295392424
330391.866023672744632,4156660.093193183187395
330391.882561348436866,4156660.037352455314249
330391.916316599352285,4156659.958958884701133
330391.950298485870007,4156659.891661273781210
330391.992889158427715,4156659.813087239861488
330392.026871046342421,4156659.745789629407227
330392.069688353221864,4156659.678311557043344
330392.103896874934435,4156659.622109909076244
330392.120207920786925,4156659.555173221044242
330392.153736543550622,4156659.465683688875288
330392.196327220532112,4156659.387109657749534
330392.230535744340159,4156659.330908007454127
330392.255908845458180,4156659.274886821396649
330392.298272892192472,4156659.185216828715056
330392.341316838865168,4156659.128834719769657
330392.375072098278906,4156659.050441150087863
330392.417662781896070,4156658.971867118496448
330392.451644674874842,4156658.904569510370493
330392.476564514799975,4156658.826356403529644
330392.519381832738873,4156658.758878334891051
330392.553137095470447,4156658.680484764743596
330392.586892358958721,4156658.602091196458787
330392.603203411330469,4156658.535154511686414
330392.628123256145045,4156658.456941403448582
330392.670713943429291,4156658.378367374651134
330392.713757897145115,4156658.321985267102718
330392.738677741610445,4156658.243772160261869
330392.745926742209122,4156658.165919974911958
330392.770619956019800,4156658.076610907912254
330392.804828487453051,4156658.020409261342138
330392.821139545296319,4156657.953472577035427
330392.837223969632760,4156657.875439931172878
330392.861917185480706,4156657.786130864173174
330392.887290298473090,4156657.730109679978341
330392.912436778191477,4156657.662992534227669
330392.954800841282122,4156657.573322545737028
330392.980173953401390,4156657.517301360610873
330392.996258382569067,4156657.439268716145307
330393.020951601793058,4156657.349959648679942
330393.045871452777646,4156657.271746543701738
330393.053120457800105,4156657.193894359283149
330393.078040309599601,4156657.115681253373623
330393.103186793043278,4156657.048564109951258
330393.119044593651779,4156656.959435503929853
330393.135355654405430,4156656.892498819157481
330393.169110931688920,4156656.814105253666639
330393.194030788261443,4156656.735892148688436
330393.210341850179248,4156656.668955464381725
330393.226199650671333,4156656.579826859757304
330393.260408192058094,4156656.523625214584172
330393.276265993481502,4156656.434496610891074
330393.292123797524255,4156656.345368006266654
330393.308434861246496,4156656.278431321494281
330393.324745925259776,4156656.211494637653232
330393.349439152516425,4156656.122185572981834
330393.383194437832572,4156656.043792009353638
330393.399278870201670,4156655.965759364422411
330393.424425362609327,4156655.898642221465707
330393.449345222674310,4156655.820429118350148
330393.465203027997632,4156655.731300513725728
330393.481514096958563,4156655.664363830350339
330393.506433958420530,4156655.586150726769120
330393.531580450828187,4156655.519033582881093
330393.547664888144936,4156655.441000940278172
330393.572584751062095,4156655.362787835765630
330393.622424480738118,4156655.206361630000174
330393.638282289495692,4156655.117233026307076
330393.654593359213322,4156655.050296342000365
330393.679739856917877,4156654.983179199974984
330393.713721778534818,4156654.915881598833948
330393.729806219111197,4156654.837848954834044
330393.746343920298386,4156654.782008233014494
330393.762654991704039,4156654.715071550570428
330393.778739435598254,4156654.637038907967508
330393.776926395599730,4156654.548271223902702
330393.802072893886361,4156654.481154081877321
330393.843077205820009,4156654.324908336624503
330393.859388279030100,4156654.257971654180437
330393.884308151435107,4156654.179758552461863
330393.909454651991837,4156654.112641410902143
330393.925539096642751,4156654.034608767833561
330393.933014744659886,4156653.967852544505149
330393.966996673028916,4156653.900554945226759
330393.992143177427351,4156653.833437804598361
330394.008000993926544,4156653.744309199973941
330394.024085440440103,4156653.666276557836682
330394.031787719344720,4156653.610616296995431
330394.056707593612373,4156653.532403196673840
330394.073018672876060,4156653.465466514229774
330394.089329750160687,4156653.398529832251370
330394.121725276345387,4156653.253560509067029
330394.137809725245461,4156653.175527867861092
330394.154120803810656,4156653.108591185882688
330394.188102740212344,4156653.041293586604297
330394.204187190276571,4156652.963260944932699
330394.220498269889504,4156652.896324262954295
330394.227747292723507,4156652.818472081795335
330394.243831743777264,4156652.740439439192414
330394.278040311764926,4156652.684237800538540
330394.303186820819974,4156652.617120660841465
330394.310435844876338,4156652.539268478751183
330394.326746926526539,4156652.472331797704101
330394.351893436629325,4156652.405214657541364
330394.359142461500596,4156652.327362474985421
330394.384062345721759,4156652.249149374663830
330394.416457882965915,4156652.104180054273456
330394.423706908943132,4156652.026327872648835
330394.413511706399731,4156651.959932567551732
330394.420987361518200,4156651.893176346085966
330394.437071816762909,4156651.815143704880029
330394.461765074753202,4156651.725834644399583
330394.469240730511956,4156651.659078423399478
330394.476489757595118,4156651.581226241774857
330394.465841297642328,4156651.492639016360044
330394.455419466365129,4156651.415147752035409
330394.453606435388792,4156651.326380068436265
330394.488041637872811,4156651.281274390406907
330394.494837408186868,4156651.181230287998915
330394.475580147351138,4156651.103919481858611
330394.474447003216483,4156651.048439679667354
330394.463798542972654,4156650.959852455183864
330394.435479220468551,4156650.871626147534698
330394.425510646193288,4156650.816326804459095
330394.441141848918051,4156650.716102242469788
330394.456773049780168,4156650.615877681877464
330394.473310766334180,4156650.560036960523576
330394.471497736114543,4156650.471269277390093
330394.469684705953114,4156650.382501593790948
330394.476707106339745,4156650.293553451076150
330394.474214190093335,4156650.171497886534780
330394.472401160164736,4156650.082730202004313
330394.452690639765933,4156649.983227476477623
330394.459939669352025,4156649.905375294853002
330394.467415327904746,4156649.838619072921574
330394.456540238228627,4156649.738935887813568
330394.446118405903690,4156649.661444623954594
330394.426861142041162,4156649.584133818279952
330394.416665938100778,4156649.517738513648510
330394.379511179868132,4156649.429692664183676
330394.368862717761658,4156649.341105440165848
330394.367276316042989,4156649.263433718122542
330394.339183619129471,4156649.186303370166570
330394.319699724670500,4156649.097896604798734
330394.318339951452799,4156649.031320841982961
330394.308144746231847,4156648.964925538748503
330394.297496283194050,4156648.876338313333690
330394.278465643408708,4156648.810123468749225
330394.268043808871880,4156648.732632205821574
330394.257168716285378,4156648.632949021179229
330394.237911449105013,4156648.555638214573264
330394.227489614044316,4156648.478146950714290
330394.217294407775626,4156648.411751647479832
330394.207099201390520,4156648.345356342382729
330394.187841933220625,4156648.268045537639409
330394.177646726544481,4156648.201650234870613
330394.176286952570081,4156648.135074472520500
330394.174927178653888,4156648.068498709239066
330394.155896536482032,4156648.002283865585923
330394.145474700373597,4156647.924792601261288
330394.135279493057169,4156647.858397297561169
330394.125310914707370,4156647.803097953554243
330394.106280273990706,4156647.736883109435439
330394.104693870642222,4156647.659211387392133
330394.085436600376852,4156647.581900583114475
330394.066405958903488,4156647.515685738064349
330394.056437379796989,4156647.460386394988745
330394.046015540254302,4156647.382895131129771
330394.044655765523203,4156647.316319368779659
330394.043069361825474,4156647.238647645805031
330394.033100782427937,4156647.183348301332444
330394.014070139965042,4156647.117133458144963
330393.995039497152902,4156647.050918613560498
330393.993679722188972,4156646.984342851210386
330393.992546576424502,4156646.928863048553467
330393.982124738162383,4156646.851371786091477
330393.989827026613057,4156646.795711523387581
330393.979858446633443,4156646.740412181243300
330393.978498671669513,4156646.673836417961866
330393.959694657009095,4156646.618717535864562
330393.958561511186417,4156646.563237733207643
330393.948592930682935,4156646.507938390597701
330393.947459784802049,4156646.452458587475121
330393.928429140360095,4156646.386243743821979
330393.918460557353683,4156646.330944401212037
330393.943833718076348,4156646.274923221673816
330393.942700572311878,4156646.219443419482559
